,timestamp,open_ETH_ftx_1H,high_ETH_ftx_1H,low_ETH_ftx_1H,close_ETH_ftx_1H,volume_ETH_ftx_1H,price
198,2020-12-04 13:00:00,591.89,593.06,588.57,591.48,0.0,591.48
199,2020-12-04 14:00:00,591.44,596.02,587.06,592.29,0.0,592.29
200,2020-12-04 15:00:00,592.29,593.91,587.29,588.9,0.0,588.9
201,2020-12-04 16:00:00,588.9,589.78,582.18,588.94,0.0,588.94
202,2020-12-04 17:00:00,588.94,591.44,588.02,589.58,0.0,589.58
203,2020-12-04 18:00:00,589.58,593.38,587.67,591.5,0.0,591.5
204,2020-12-04 19:00:00,591.5,592.25,589.28,591.44,0.0,591.44
205,2020-12-04 20:00:00,591.44,594.9,587.49,590.19,9999.6741,590.19
206,2020-12-04 21:00:00,590.19,590.62,578.05,581.63,0.0,581.63
207,2020-12-04 22:00:00,581.63,582.65,566.23,570.87,9892.92759,570.87
208,2020-12-04 23:00:00,570.51,576.18,566.81,568.33,0.0,568.33
209,2020-12-05 00:00:00,567.53,572.95,561.21,572.15,0.0,572.15
210,2020-12-05 01:00:00,572.11,574.48,568.1,568.44,2925.47406,568.44
211,2020-12-05 02:00:00,568.44,576.29,568.22,574.91,0.0,574.91
212,2020-12-05 03:00:00,574.85,578.92,573.16,575.95,0.0,575.95
213,2020-12-05 04:00:00,575.95,581.32,575.64,579.51,35.33425,579.51
214,2020-12-05 05:00:00,579.51,587.69,578.72,584.83,0.0,584.83
215,2020-12-05 06:00:00,584.83,588.74,583.63,588.27,0.0,588.27
216,2020-12-05 07:00:00,588.27,589.55,584.36,585.53,0.0,585.53
217,2020-12-05 08:00:00,585.53,596.04,585.31,595.5,0.0,595.5
218,2020-12-05 09:00:00,595.68,597.76,591.27,593.65,0.0,593.65
219,2020-12-05 10:00:00,593.65,595.36,591.1,593.38,249.8873,593.38
220,2020-12-05 11:00:00,593.38,593.82,587.7,589.84,790.37421,589.84
221,2020-12-05 12:00:00,589.88,592.87,589.16,591.65,0.0,591.65
222,2020-12-05 13:00:00,591.62,592.54,584.71,586.9,0.0,586.9
223,2020-12-05 14:00:00,586.9,592.27,586.76,591.32,0.0,591.32
224,2020-12-05 15:00:00,591.32,595.2,590.56,592.65,0.0,592.65
225,2020-12-05 16:00:00,592.65,596.36,589.76,594.11,98.5874,594.11
226,2020-12-05 17:00:00,594.11,594.98,591.44,594.98,0.0,594.98
227,2020-12-05 18:00:00,594.98,595.4,592.23,593.57,0.0,593.57
228,2020-12-05 19:00:00,593.57,596.34,592.85,595.1,0.0,595.1
229,2020-12-05 20:00:00,595.1,595.76,590.81,592.43,0.0,592.43
230,2020-12-05 21:00:00,592.37,595.49,591.82,592.52,0.0,592.52
231,2020-12-05 22:00:00,592.37,593.15,590.75,591.61,0.0,591.61
232,2020-12-05 23:00:00,591.68,596.18,591.05,595.5,12607.926,595.5
233,2020-12-06 00:00:00,595.5,606.47,595.5,605.53,0.0,605.53
234,2020-12-06 01:00:00,605.53,607.9,603.01,603.83,99.68145,603.83
235,2020-12-06 02:00:00,603.83,604.13,599.96,600.36,0.0,600.36
236,2020-12-06 03:00:00,600.36,601.36,596.75,597.4,13385.24813,597.4
237,2020-12-06 04:00:00,597.4,599.7,597.4,598.86,6586.005,598.86
238,2020-12-06 05:00:00,598.86,599.0,595.05,597.72,0.0,597.72
239,2020-12-06 06:00:00,597.72,599.42,595.67,597.95,0.0,597.95
240,2020-12-06 07:00:00,597.84,601.85,596.48,600.87,0.0,600.87
241,2020-12-06 08:00:00,600.64,602.1,590.41,591.86,0.0,591.86
242,2020-12-06 09:00:00,591.86,594.18,588.21,591.01,3778.17618,591.01
243,2020-12-06 10:00:00,591.02,592.72,588.9,590.88,0.0,590.88
244,2020-12-06 11:00:00,590.84,593.93,589.03,593.57,0.0,593.57
245,2020-12-06 12:00:00,593.57,593.57,587.23,588.65,0.0,588.65
246,2020-12-06 13:00:00,588.65,590.66,583.2,587.76,86.0685,587.76
247,2020-12-06 14:00:00,587.76,595.61,585.5,594.35,0.0,594.35
248,2020-12-06 15:00:00,594.98,597.44,593.49,595.19,244.8438,595.19
249,2020-12-06 16:00:00,595.26,598.86,591.96,595.13,0.0,595.13
250,2020-12-06 17:00:00,595.13,597.31,593.11,595.65,0.0,595.65
251,2020-12-06 18:00:00,595.65,596.53,594.16,594.86,12602.39055,594.86
252,2020-12-06 19:00:00,594.86,596.54,592.49,595.93,0.0,595.93
253,2020-12-06 20:00:00,595.93,596.74,594.49,595.2,0.0,595.2
254,2020-12-06 21:00:00,595.2,599.83,593.24,599.39,1197.4,599.39
255,2020-12-06 22:00:00,599.16,599.68,590.32,593.25,0.0,593.25
256,2020-12-06 23:00:00,593.25,604.29,593.2,603.89,60504.25252,603.89
257,2020-12-07 00:00:00,603.89,603.89,597.29,598.29,0.0,598.29
258,2020-12-07 01:00:00,598.29,600.24,591.3,594.96,247.91392,594.96
259,2020-12-07 02:00:00,594.96,596.04,592.37,593.57,99.71976,593.57
260,2020-12-07 03:00:00,593.57,595.87,591.7,595.14,0.0,595.14
261,2020-12-07 04:00:00,595.14,597.19,592.97,596.38,0.0,596.38
262,2020-12-07 05:00:00,596.38,598.95,595.0,596.54,0.0,596.54
263,2020-12-07 06:00:00,596.54,601.07,596.25,598.66,0.0,598.66
264,2020-12-07 07:00:00,598.66,601.81,597.81,601.03,0.0,601.03
265,2020-12-07 08:00:00,601.03,601.33,594.55,596.85,0.0,596.85
266,2020-12-07 09:00:00,596.85,597.24,593.3,595.64,0.0,595.64
267,2020-12-07 10:00:00,595.64,595.99,592.32,593.47,10.115,593.47
268,2020-12-07 11:00:00,593.47,595.08,590.1,590.94,389.919,590.94
269,2020-12-07 12:00:00,590.94,597.99,590.17,597.65,0.0,597.65
270,2020-12-07 13:00:00,597.65,597.76,595.0,595.2,0.0,595.2
271,2020-12-07 14:00:00,595.2,597.08,592.1,594.49,181.17184,594.49
272,2020-12-07 15:00:00,594.49,597.01,593.49,594.86,52.3776,594.86
273,2020-12-07 16:00:00,594.86,596.07,592.52,593.69,0.0,593.69
274,2020-12-07 17:00:00,593.81,595.42,592.23,592.86,62.44665,592.86
275,2020-12-07 18:00:00,592.86,593.78,584.38,586.26,85.71952,586.26
276,2020-12-07 19:00:00,586.26,589.14,584.96,587.55,0.0,587.55
277,2020-12-07 20:00:00,587.55,588.61,584.59,586.75,0.0,586.75
278,2020-12-07 21:00:00,586.75,589.82,585.07,588.66,99999.728,588.66
279,2020-12-07 22:00:00,588.66,591.43,588.21,590.97,0.0,590.97
280,2020-12-07 23:00:00,590.97,593.58,588.64,591.63,100053.59853,591.63
281,2020-12-08 00:00:00,591.63,592.59,588.47,591.31,0.0,591.31
282,2020-12-08 01:00:00,591.31,591.89,587.91,590.14,0.0,590.14
283,2020-12-08 02:00:00,590.14,590.55,588.47,589.01,0.0,589.01
284,2020-12-08 03:00:00,589.01,589.85,586.67,588.84,0.0,588.84
285,2020-12-08 04:00:00,588.84,591.18,588.52,590.05,0.0,590.05
286,2020-12-08 05:00:00,590.05,595.41,590.05,594.85,0.0,594.85
287,2020-12-08 06:00:00,595.15,595.41,589.68,591.26,64.12234,591.26
288,2020-12-08 07:00:00,591.26,592.18,588.09,588.5,0.0,588.5
289,2020-12-08 08:00:00,588.5,589.15,581.08,584.01,4080.5592,584.01
290,2020-12-08 09:00:00,584.01,584.98,571.34,573.66,14846.50093,573.66
291,2020-12-08 10:00:00,573.66,578.3,571.01,575.47,1873.65211,575.47
292,2020-12-08 11:00:00,575.89,577.87,572.85,574.13,0.0,574.13
293,2020-12-08 12:00:00,574.13,577.67,568.55,572.35,299.57608,572.35
294,2020-12-08 13:00:00,572.35,579.29,572.35,578.39,2561.48325,578.39
295,2020-12-08 14:00:00,578.39,581.14,576.85,576.91,510.87425,576.91
296,2020-12-08 15:00:00,576.91,579.13,573.02,573.97,166.27615,573.97
297,2020-12-08 16:00:00,573.97,577.99,570.25,573.12,628.43,573.12
298,2020-12-08 17:00:00,573.05,577.24,572.6,576.86,0.0,576.86
299,2020-12-08 18:00:00,576.86,577.06,572.03,572.36,186.06575,572.36
300,2020-12-08 19:00:00,572.51,575.0,570.37,571.23,1997.02008,571.23
301,2020-12-08 20:00:00,571.23,572.36,562.52,564.43,3749.6635,564.43
302,2020-12-08 21:00:00,564.43,568.16,559.17,565.9,360.58602,565.9
303,2020-12-08 22:00:00,565.9,569.52,554.99,555.41,2834.14285,555.41
304,2020-12-08 23:00:00,555.41,558.53,548.42,554.64,17619.35094,554.64
305,2020-12-09 00:00:00,554.64,556.45,549.65,550.16,0.0,550.16
306,2020-12-09 01:00:00,550.13,553.46,541.99,547.29,0.0,547.29
307,2020-12-09 02:00:00,547.29,552.8,544.71,549.86,0.0,549.86
308,2020-12-09 03:00:00,549.82,552.6,548.33,552.04,0.0,552.04
309,2020-12-09 04:00:00,552.04,552.75,546.25,547.32,0.0,547.32
310,2020-12-09 05:00:00,547.32,550.01,544.39,548.07,2704.37725,548.07
311,2020-12-09 06:00:00,548.07,551.09,547.21,549.48,247.60694,549.48
312,2020-12-09 07:00:00,549.51,549.88,537.04,538.53,260.24505,538.53
313,2020-12-09 08:00:00,538.53,541.98,530.29,540.15,1368.22189,540.15
314,2020-12-09 09:00:00,540.62,549.57,539.95,548.74,2153.93288,548.74
315,2020-12-09 10:00:00,548.74,560.01,546.55,558.39,0.0,558.39
316,2020-12-09 11:00:00,558.39,565.4,556.14,561.87,0.0,561.87
317,2020-12-09 12:00:00,561.87,568.06,559.98,559.98,0.0,559.98
318,2020-12-09 13:00:00,559.98,572.77,559.91,572.05,0.0,572.05
319,2020-12-09 14:00:00,572.24,576.8,570.21,571.5,0.0,571.5
320,2020-12-09 15:00:00,571.74,572.78,562.14,567.84,0.0,567.84
321,2020-12-09 16:00:00,567.87,570.01,561.5,569.99,285.005,569.99
322,2020-12-09 17:00:00,569.99,574.21,567.53,568.42,1149.47262,568.42
323,2020-12-09 18:00:00,568.42,572.41,565.16,566.53,49938.89438,566.53
324,2020-12-09 19:00:00,566.53,568.79,566.53,568.23,0.0,568.23
325,2020-12-09 20:00:00,568.23,574.76,566.35,572.99,0.0,572.99
326,2020-12-09 21:00:00,572.99,577.97,571.96,575.55,0.0,575.55
327,2020-12-09 22:00:00,575.55,577.49,572.26,575.89,0.0,575.89
328,2020-12-09 23:00:00,575.93,577.2,573.0,573.37,0.0,573.37
329,2020-12-10 00:00:00,573.38,575.53,567.18,567.51,1132.248,567.51
330,2020-12-10 01:00:00,567.51,570.78,565.31,569.89,0.0,569.89
331,2020-12-10 02:00:00,569.93,572.73,565.36,568.1,0.0,568.1
332,2020-12-10 03:00:00,568.1,573.0,566.42,567.68,0.0,567.68
333,2020-12-10 04:00:00,567.68,571.74,566.31,567.03,0.0,567.03
334,2020-12-10 05:00:00,567.03,568.36,561.62,564.0,0.0,564.0
335,2020-12-10 06:00:00,564.08,566.04,559.58,560.3,0.0,560.3
336,2020-12-10 07:00:00,560.34,567.93,560.03,563.72,0.0,563.72
337,2020-12-10 08:00:00,563.72,568.36,562.9,566.26,0.0,566.26
338,2020-12-10 09:00:00,566.26,569.23,557.89,558.17,999.45252,558.17
339,2020-12-10 10:00:00,558.73,560.86,553.13,553.94,0.0,553.94
340,2020-12-10 11:00:00,553.94,559.38,552.14,555.35,0.0,555.35
341,2020-12-10 12:00:00,555.35,559.16,553.53,556.58,0.0,556.58
342,2020-12-10 13:00:00,556.58,560.98,550.97,560.67,1916.454,560.67
343,2020-12-10 14:00:00,560.89,562.52,550.95,552.54,0.0,552.54
344,2020-12-10 15:00:00,552.36,557.49,548.18,557.25,0.0,557.25
345,2020-12-10 16:00:00,557.12,561.13,554.87,559.43,5863.888,559.43
346,2020-12-10 17:00:00,559.43,560.27,555.88,558.99,0.0,558.99
347,2020-12-10 18:00:00,558.74,562.6,557.98,560.13,5025.51178,560.13
348,2020-12-10 19:00:00,560.02,565.65,558.23,565.42,18050.4487,565.42
349,2020-12-10 20:00:00,565.45,568.46,563.78,564.67,0.0,564.67
350,2020-12-10 21:00:00,564.67,565.89,561.85,563.59,0.0,563.59
351,2020-12-10 22:00:00,563.59,564.89,560.72,563.08,0.0,563.08
352,2020-12-10 23:00:00,563.08,564.56,557.32,559.27,0.0,559.27
353,2020-12-11 00:00:00,558.9,560.66,546.02,548.29,0.0,548.29
354,2020-12-11 01:00:00,548.92,551.78,541.27,546.11,0.0,546.11
355,2020-12-11 02:00:00,546.11,547.7,542.27,542.63,2083.8747,542.63
356,2020-12-11 03:00:00,542.39,548.44,540.1,547.22,0.0,547.22
357,2020-12-11 04:00:00,547.22,548.8,543.48,543.72,0.0,543.72
358,2020-12-11 05:00:00,543.72,547.61,541.61,543.94,0.0,543.94
359,2020-12-11 06:00:00,543.87,546.34,541.25,544.07,0.0,544.07
360,2020-12-11 07:00:00,544.07,544.96,534.86,540.75,3492.47388,540.75
361,2020-12-11 08:00:00,540.75,548.06,538.34,544.7,190.1003,544.7
362,2020-12-11 09:00:00,544.7,544.74,537.91,541.5,0.0,541.5
363,2020-12-11 10:00:00,541.5,546.16,536.13,540.07,3700.01369,540.07
364,2020-12-11 11:00:00,540.07,541.96,535.7,538.81,0.0,538.81
365,2020-12-11 12:00:00,538.81,546.08,536.98,543.45,0.0,543.45
366,2020-12-11 13:00:00,543.56,550.25,543.1,549.47,155.49315,549.47
367,2020-12-11 14:00:00,549.47,553.68,547.79,552.73,0.0,552.73
368,2020-12-11 15:00:00,552.73,554.66,551.08,553.92,0.0,553.92
369,2020-12-11 16:00:00,553.92,554.33,546.67,548.65,819.86238,548.65
370,2020-12-11 17:00:00,548.65,549.34,542.76,544.89,0.0,544.89
371,2020-12-11 18:00:00,544.86,549.22,543.26,548.42,0.0,548.42
372,2020-12-11 19:00:00,548.42,551.12,545.81,546.26,81.89487,546.26
373,2020-12-11 20:00:00,546.26,548.96,544.59,547.05,0.0,547.05
374,2020-12-11 21:00:00,547.05,549.67,544.33,549.45,136.5,549.45
375,2020-12-11 22:00:00,549.45,551.94,547.75,550.37,2097.51603,550.37
376,2020-12-11 23:00:00,550.37,550.91,543.57,544.54,0.0,544.54
377,2020-12-12 00:00:00,544.54,556.34,543.18,555.28,10.4937,555.28
378,2020-12-12 01:00:00,555.28,557.48,552.3,553.08,0.0,553.08
379,2020-12-12 02:00:00,553.08,557.32,552.66,556.37,46.14219,556.37
380,2020-12-12 03:00:00,556.37,556.99,554.75,555.93,0.0,555.93
381,2020-12-12 04:00:00,555.93,561.36,554.12,559.93,0.0,559.93
382,2020-12-12 05:00:00,559.93,560.94,557.05,557.16,10.63924,557.16
383,2020-12-12 06:00:00,557.16,559.59,555.41,556.78,0.0,556.78
384,2020-12-12 07:00:00,556.75,560.36,556.68,559.27,0.0,559.27
385,2020-12-12 08:00:00,559.27,560.75,555.97,557.58,0.0,557.58
386,2020-12-12 09:00:00,557.53,559.77,555.4,556.64,2376.86034,556.64
387,2020-12-12 10:00:00,556.64,557.8,554.16,555.08,0.0,555.08
388,2020-12-12 11:00:00,555.08,559.66,554.54,559.63,0.0,559.63
389,2020-12-12 12:00:00,559.63,560.44,556.42,557.56,0.0,557.56
390,2020-12-12 13:00:00,557.53,558.22,555.51,555.84,0.0,555.84
391,2020-12-12 14:00:00,555.84,557.8,551.56,554.01,249.85851,554.01
392,2020-12-12 15:00:00,554.01,555.92,551.61,554.6,0.0,554.6
393,2020-12-12 16:00:00,554.6,556.05,552.73,553.46,201.00756,553.46
394,2020-12-12 17:00:00,553.66,557.16,551.81,556.43,0.0,556.43
395,2020-12-12 18:00:00,556.43,565.46,556.09,564.36,0.0,564.36
396,2020-12-12 19:00:00,564.36,570.32,563.24,569.21,309.40182,569.21
397,2020-12-12 20:00:00,568.85,572.9,566.67,568.47,226.75254,568.47
398,2020-12-12 21:00:00,568.47,572.31,568.2,570.49,0.0,570.49
399,2020-12-12 22:00:00,570.49,574.24,569.81,571.64,0.0,571.64
400,2020-12-12 23:00:00,571.5,572.57,567.38,568.65,0.0,568.65
401,2020-12-13 00:00:00,568.62,569.76,564.2,566.27,6286.5454,566.27
402,2020-12-13 01:00:00,566.1,567.48,565.03,566.42,5880.9758,566.42
403,2020-12-13 02:00:00,566.36,567.2,563.71,567.03,255.78228,567.03
404,2020-12-13 03:00:00,567.03,568.21,565.46,566.28,114.69156,566.28
405,2020-12-13 04:00:00,566.28,569.87,564.77,568.43,1071.13,568.43
406,2020-12-13 05:00:00,568.43,572.48,568.19,569.77,28.02849,569.77
407,2020-12-13 06:00:00,569.77,573.54,569.31,572.78,231.24152,572.78
408,2020-12-13 07:00:00,572.78,579.9,572.41,579.58,221.42764,579.58
409,2020-12-13 08:00:00,579.54,584.38,577.29,581.29,14982.7452,581.29
410,2020-12-13 09:00:00,581.32,585.48,578.54,583.67,0.0,583.67
411,2020-12-13 10:00:00,583.74,586.48,582.11,583.88,422.70067,583.88
412,2020-12-13 11:00:00,583.88,587.09,581.37,586.03,25.21907,586.03
413,2020-12-13 12:00:00,585.89,589.06,583.37,587.01,0.0,587.01
414,2020-12-13 13:00:00,587.01,590.0,584.04,585.95,0.0,585.95
415,2020-12-13 14:00:00,585.95,586.67,582.97,585.37,0.0,585.37
416,2020-12-13 15:00:00,585.37,586.73,580.0,585.12,246.3214,585.12
417,2020-12-13 16:00:00,584.36,595.28,584.36,593.11,533.29192,593.11
418,2020-12-13 17:00:00,592.88,594.83,590.9,594.43,18051.75385,594.43
419,2020-12-13 18:00:00,594.43,594.43,590.73,592.17,0.0,592.17
420,2020-12-13 19:00:00,592.17,593.68,591.08,591.54,168.7314,591.54
421,2020-12-13 20:00:00,591.54,591.92,584.99,588.59,0.0,588.59
422,2020-12-13 21:00:00,588.59,592.0,588.41,591.32,0.0,591.32
423,2020-12-13 22:00:00,591.32,592.04,583.88,588.5,88.73968,588.5
424,2020-12-13 23:00:00,588.5,593.08,588.26,590.44,0.0,590.44
425,2020-12-14 00:00:00,590.44,590.74,581.62,584.28,13210.91455,584.28
426,2020-12-14 01:00:00,584.28,586.42,582.36,585.07,17750.018,585.07
427,2020-12-14 02:00:00,585.07,590.79,582.97,590.6,0.0,590.6
428,2020-12-14 03:00:00,590.71,591.62,588.69,590.41,0.0,590.41
429,2020-12-14 04:00:00,590.41,591.11,583.63,585.46,714.19356,585.46
430,2020-12-14 05:00:00,585.46,585.57,582.84,585.32,206.06728,585.32
431,2020-12-14 06:00:00,585.32,588.05,584.47,587.94,0.0,587.94
432,2020-12-14 07:00:00,587.94,588.43,584.36,585.78,0.0,585.78
433,2020-12-14 08:00:00,585.78,589.29,585.37,587.85,0.0,587.85
434,2020-12-14 09:00:00,587.85,588.65,584.61,586.87,0.0,586.87
435,2020-12-14 10:00:00,586.87,587.89,576.3,578.22,2589.72343,578.22
436,2020-12-14 11:00:00,578.22,580.21,575.51,579.68,0.0,579.68
437,2020-12-14 12:00:00,579.77,582.14,576.8,578.85,0.0,578.85
438,2020-12-14 13:00:00,578.85,583.18,575.98,582.12,0.0,582.12
439,2020-12-14 14:00:00,582.12,582.69,578.16,582.34,0.0,582.34
440,2020-12-14 15:00:00,582.34,588.5,582.34,584.3,19.35186,584.3
441,2020-12-14 16:00:00,584.3,585.31,580.75,581.57,0.0,581.57
442,2020-12-14 17:00:00,581.57,582.91,580.03,581.32,519.79188,581.32
443,2020-12-14 18:00:00,581.32,586.41,581.29,586.38,0.0,586.38
444,2020-12-14 19:00:00,586.38,586.38,583.44,585.0,0.0,585.0
445,2020-12-14 20:00:00,585.0,587.39,582.64,586.69,252.4127,586.69
446,2020-12-14 21:00:00,586.72,587.77,584.66,586.4,0.0,586.4
447,2020-12-14 22:00:00,586.4,588.61,585.89,588.44,184.75446,588.44
448,2020-12-14 23:00:00,588.44,588.74,585.14,586.35,0.0,586.35
449,2020-12-15 00:00:00,586.39,589.78,585.61,588.88,1999.2476,588.88
450,2020-12-15 01:00:00,588.88,592.13,587.57,591.53,9258.3085,591.53
451,2020-12-15 02:00:00,591.53,597.45,591.13,594.11,21502.94578,594.11
452,2020-12-15 03:00:00,594.11,594.52,591.69,592.94,0.0,592.94
453,2020-12-15 04:00:00,592.94,593.81,582.9,583.35,19.35186,583.35
454,2020-12-15 05:00:00,583.35,586.0,579.53,582.32,19.16343,582.32
455,2020-12-15 06:00:00,582.32,584.77,581.34,584.69,0.0,584.69
456,2020-12-15 07:00:00,584.69,586.14,580.93,584.95,0.0,584.95
457,2020-12-15 08:00:00,584.95,586.29,581.72,583.87,0.0,583.87
458,2020-12-15 09:00:00,583.87,584.31,580.06,583.61,7899.83194,583.61
459,2020-12-15 10:00:00,583.61,589.53,580.88,588.22,39.35729,588.22
460,2020-12-15 11:00:00,588.22,588.49,585.18,585.95,0.0,585.95
461,2020-12-15 12:00:00,585.95,589.51,585.11,586.0,5725.33268,586.0
462,2020-12-15 13:00:00,586.0,587.57,585.37,587.33,0.0,587.33
463,2020-12-15 14:00:00,587.3,589.72,582.74,584.4,1395.7109,584.4
464,2020-12-15 15:00:00,584.36,586.84,584.3,586.03,12.85878,586.03
465,2020-12-15 16:00:00,586.07,587.44,584.14,586.02,0.0,586.02
466,2020-12-15 17:00:00,586.02,587.02,585.14,586.31,1915.96482,586.31
467,2020-12-15 18:00:00,586.31,589.55,585.89,589.29,9996.23516,589.29
468,2020-12-15 19:00:00,589.33,592.91,589.04,592.31,5018.77319,592.31
469,2020-12-15 20:00:00,592.34,593.52,590.61,591.18,999.56196,591.18
470,2020-12-15 21:00:00,591.18,592.37,586.51,588.87,8.81055,588.87
471,2020-12-15 22:00:00,588.87,589.65,587.37,588.46,0.0,588.46
472,2020-12-15 23:00:00,588.34,590.0,585.61,589.13,19.35186,589.13
473,2020-12-16 00:00:00,589.13,589.67,583.56,585.32,1999.4746,585.32
474,2020-12-16 01:00:00,585.32,586.42,582.34,585.22,1997.31604,585.22
475,2020-12-16 02:00:00,585.17,586.75,584.97,586.1,0.0,586.1
476,2020-12-16 03:00:00,586.1,586.43,583.07,583.54,0.0,583.54
477,2020-12-16 04:00:00,583.54,584.69,580.98,583.52,17.4438,583.52
478,2020-12-16 05:00:00,583.52,585.38,582.6,583.99,0.0,583.99
479,2020-12-16 06:00:00,583.99,586.64,583.18,585.8,0.0,585.8
480,2020-12-16 07:00:00,585.8,586.71,584.49,585.12,0.0,585.12
481,2020-12-16 08:00:00,585.12,587.88,583.7,587.88,0.0,587.88
482,2020-12-16 09:00:00,587.88,588.88,585.78,588.51,1055.81972,588.51
483,2020-12-16 10:00:00,588.51,595.0,587.68,594.32,2043.69921,594.32
484,2020-12-16 11:00:00,594.61,596.83,591.71,594.12,15.44446,594.12
485,2020-12-16 12:00:00,594.12,599.36,591.41,592.48,8850.59456,592.48
486,2020-12-16 13:00:00,592.48,610.78,592.48,609.28,6875.72228,609.28
487,2020-12-16 14:00:00,609.28,626.53,608.72,620.81,20201.6584,620.81
488,2020-12-16 15:00:00,620.81,622.26,617.53,620.96,11768.31804,620.96
489,2020-12-16 16:00:00,620.96,629.76,620.66,629.06,37745.68866,629.06
490,2020-12-16 17:00:00,628.73,629.7,621.27,622.72,758.01135,622.72
491,2020-12-16 18:00:00,622.4,624.61,617.11,619.15,261.2937,619.15
492,2020-12-16 19:00:00,619.15,624.45,618.03,623.28,0.0,623.28
493,2020-12-16 20:00:00,623.28,625.76,621.45,623.5,6.2297,623.5
494,2020-12-16 21:00:00,623.54,632.8,622.43,629.76,7609.42815,629.76
495,2020-12-16 22:00:00,629.76,636.0,628.46,635.25,5.67003,635.25
496,2020-12-16 23:00:00,635.52,639.73,630.9,637.41,71.73282,637.41
497,2020-12-17 00:00:00,637.71,648.36,637.28,645.14,21654.6991,645.14
498,2020-12-17 01:00:00,645.18,650.81,641.44,644.19,7504.39897,644.19
499,2020-12-17 02:00:00,644.19,648.17,642.04,646.02,5395.76404,646.02
500,2020-12-17 03:00:00,646.02,652.27,633.53,636.43,90.90837,636.43
501,2020-12-17 04:00:00,636.43,640.6,636.31,637.62,0.0,637.62
502,2020-12-17 05:00:00,637.62,648.98,637.13,647.35,2061.12,647.35
503,2020-12-17 06:00:00,647.47,648.17,642.8,644.13,0.0,644.13
504,2020-12-17 07:00:00,644.13,648.27,642.86,647.83,2053.463,647.83
505,2020-12-17 08:00:00,647.83,655.99,645.44,649.21,1064.74865,649.21
506,2020-12-17 09:00:00,649.21,656.29,637.41,641.19,8465.09753,641.19
507,2020-12-17 10:00:00,641.19,669.76,640.73,668.48,9839.90034,668.48
508,2020-12-17 11:00:00,668.48,668.48,658.34,663.36,0.0,663.36
509,2020-12-17 12:00:00,663.36,666.51,657.76,665.21,1812.42369,665.21
510,2020-12-17 13:00:00,664.48,667.37,655.86,658.63,43.57526,658.63
511,2020-12-17 14:00:00,657.55,666.67,655.86,662.18,0.0,662.18
512,2020-12-17 15:00:00,662.18,665.95,659.33,664.85,0.0,664.85
513,2020-12-17 16:00:00,664.85,676.37,661.65,672.33,20.708,672.33
514,2020-12-17 17:00:00,672.14,672.92,651.41,651.41,1299.10551,651.41
515,2020-12-17 18:00:00,651.41,658.08,627.6,655.76,32996.71796,655.76
516,2020-12-17 19:00:00,655.76,660.19,637.04,647.06,0.0,647.06
517,2020-12-17 20:00:00,647.06,652.95,634.26,641.53,0.0,641.53
518,2020-12-17 21:00:00,641.53,642.95,626.93,640.31,12048.22123,640.31
519,2020-12-17 22:00:00,640.31,648.88,639.04,644.89,0.0,644.89
520,2020-12-17 23:00:00,644.93,645.81,637.2,641.98,999.68,641.98
521,2020-12-18 00:00:00,641.98,643.94,630.03,638.93,3800.55,638.93
522,2020-12-18 01:00:00,638.93,649.89,633.7,645.13,0.0,645.13
523,2020-12-18 02:00:00,644.88,654.13,643.38,649.88,0.0,649.88
524,2020-12-18 03:00:00,649.88,651.03,641.21,642.74,0.0,642.74
525,2020-12-18 04:00:00,642.74,646.39,639.22,641.96,0.0,641.96
526,2020-12-18 05:00:00,641.96,646.88,640.63,645.9,0.0,645.9
527,2020-12-18 06:00:00,645.9,648.51,643.64,644.21,0.0,644.21
528,2020-12-18 07:00:00,644.19,645.16,640.97,644.16,0.0,644.16
529,2020-12-18 08:00:00,644.52,653.23,641.96,651.21,0.0,651.21
530,2020-12-18 09:00:00,650.87,662.25,646.91,661.53,854.772,661.53
531,2020-12-18 10:00:00,661.53,664.45,652.0,653.34,439.7953,653.34
532,2020-12-18 11:00:00,653.34,653.67,644.78,650.1,9.73335,650.1
533,2020-12-18 12:00:00,650.14,654.63,644.75,650.05,0.0,650.05
534,2020-12-18 13:00:00,650.09,650.87,637.08,640.13,4337.04708,640.13
535,2020-12-18 14:00:00,640.13,644.08,631.99,639.77,0.0,639.77
536,2020-12-18 15:00:00,639.72,640.39,632.78,638.28,0.0,638.28
537,2020-12-18 16:00:00,638.39,645.1,634.75,643.04,0.0,643.04
538,2020-12-18 17:00:00,643.04,648.34,641.68,646.83,2.57766,646.83
539,2020-12-18 18:00:00,646.83,647.81,643.49,646.15,0.0,646.15
540,2020-12-18 19:00:00,646.15,646.35,640.59,645.33,999.08354,645.33
541,2020-12-18 20:00:00,645.44,648.94,643.92,648.54,0.0,648.54
542,2020-12-18 21:00:00,648.54,654.28,648.54,650.75,0.0,650.75
543,2020-12-18 22:00:00,650.73,653.54,645.82,651.63,0.0,651.63
544,2020-12-18 23:00:00,651.67,655.89,648.32,654.4,0.0,654.4
545,2020-12-19 00:00:00,654.44,656.22,648.0,649.73,427.707,649.73
546,2020-12-19 01:00:00,649.77,651.0,646.41,649.89,0.0,649.89
547,2020-12-19 02:00:00,649.89,658.76,649.19,657.81,0.0,657.81
548,2020-12-19 03:00:00,657.81,660.7,655.54,655.94,1719.09063,655.94
