,timestamp_compound_2H,block_number_compound_2H,exchange_rates_compound_2H,borrow_rates_compound_2H,supply_rates_compound_2H,total_borrows_history_compound_2H,total_supply_history_compound_2H,prices_usd_compound_2H
3692,2021-04-28 20:00:00,12262217,0.021919083845678717,0.13687799410326995,0.10830007908126521,2957442348.33323364,155712447154.21402178,0.000000
3693,2021-04-28 20:59:56,12262490,0.02191936496103713,0.13259630305062345,0.10456774754627411,2948083867.32110872,155763760769.54695708,1.000000
3694,2021-04-28 22:00:00,12262764,0.02191959985166168,0.13007278247822604,0.10237614212555242,2945425621.50585798,155945447442.76989349,0.000000
3695,2021-04-28 23:00:03,12263038,0.021919853057927086,0.13078225191144235,0.1029911379364348,2945699836.93527853,155866835785.38845324,1.000000
3696,2021-04-29 00:00:00,12263312,0.021920140354509357,0.13067683694816534,0.10289968467714564,2944947634.29060685,155838535327.61137147,0.000000
3697,2021-04-29 00:59:56,12263585,0.021920381532175234,0.12516340263976752,0.0982007186887321,2955046057.75274634,157099559600.21776153,0.000000
3698,2021-04-29 02:00:00,12263859,0.021920540644440482,0.09958294598277136,0.07652085149162767,2923036075.98583434,158809109056.66470253,0.000000
3699,2021-04-29 03:00:03,12264133,0.021920737171633918,0.0978944768271953,0.07512222809156992,2920086756.53479854,158881526568.47758617,1.000000
3700,2021-04-29 04:00:00,12264407,0.021920919100112707,0.08793085369329841,0.06696364530175493,2908081527.01420626,159625861440.19922082,0.000000
3701,2021-04-29 04:59:56,12264680,0.021921062625788617,0.07378947226998382,0.0555285211518972,2871864349.20449390,159656639539.64832513,1.000000
3702,2021-04-29 06:00:00,12264954,0.021921185632709013,0.07076111981500831,0.053116022929232856,2869755786.13559506,159981598733.34904875,0.000000
3703,2021-04-29 07:00:03,12265228,0.02192131353391649,0.06902630460189306,0.05173895296720925,2862386483.10723847,159824424116.19934662,0.000000
3704,2021-04-29 08:00:00,12265502,0.02192145070364646,0.07227467665239497,0.05432273834744991,2820924012.27257085,157040077142.25166431,0.000000
3705,2021-04-29 08:59:56,12265775,0.021921582262270693,0.07324209014343967,0.05509007947950796,2816043359.08349649,156627755864.39837229,1.000000
3706,2021-04-29 10:00:00,12266049,0.02192171886583954,0.07294208968242438,0.05485410438847662,2825736944.69069972,157209361001.12997916,0.000000
3707,2021-04-29 11:00:03,12266323,0.021921863104290822,0.07388458598992337,0.0556022397803981,2849161974.17866839,158374645148.26828054,1.000000
3708,2021-04-29 12:00:00,12266597,0.021921985823749858,0.07383746532908501,0.055564612459085484,2849442330.50361940,158396153998.08933132,0.000000
3709,2021-04-29 12:59:56,12266870,0.02192211789284017,0.07344067094364227,0.055248198591583864,2850718880.03752547,158523689013.90603788,0.000000
3710,2021-04-29 14:00:00,12267144,0.021922261438453935,0.08465011851115972,0.06434589026837709,2854867779.50886390,157176335336.22854670,0.000000
3711,2021-04-29 15:00:03,12267418,0.021922453567003515,0.10210985698732827,0.07862916146826879,2855124801.79206273,154767939206.53034597,0.000000
3712,2021-04-29 16:00:00,12267692,0.021922613512981404,0.1008409274476946,0.07756569981777539,2855232952.71059622,154941023872.69141119,0.000000
3713,2021-04-29 16:59:56,12267965,0.02192282153791584,0.09785940236422899,0.07509376300633377,2847794788.32922726,154938111542.55513466,0.000000
3714,2021-04-29 18:00:00,12268239,0.021923000626577496,0.09623780501874198,0.07375314957371312,2846484719.20665210,155085659120.11735248,0.000000
3715,2021-04-29 19:00:03,12268513,0.021923162613523995,0.09680014614225443,0.0742168719708539,2846410678.42109477,155003882947.09128163,0.000000
3716,2021-04-29 20:00:00,12268787,0.021923342880509598,0.10340933490953995,0.0798409531979436,2862761640.62658995,155012030278.06575722,0.000000
3717,2021-04-29 20:59:56,12269060,0.021923517371904337,0.13608098470585464,0.10760573328274292,2946111228.59365123,155186185376.06658877,0.000000
3718,2021-04-29 22:00:00,12269334,0.021923847965283353,0.11956835493540072,0.09337274465789774,2914421629.60626483,155634167230.72533627,0.000000
3719,2021-04-29 23:00:03,12269608,0.02192404340481547,0.11350594187386602,0.0881887220178243,2904349958.76180326,155889278725.92638643,0.000000
3720,2021-04-30 00:00:00,12269882,0.02192422468499522,0.1070788777684816,0.08279625702832366,2889914332.88868048,155970269988.09104368,0.000000
3721,2021-04-30 00:59:56,12270155,0.021924415400943677,0.10071982931798448,0.07746476092883554,2875121986.97939963,156023830219.85559383,0.000000
3722,2021-04-30 02:00:00,12270429,0.021924589267823272,0.10041231871063101,0.07720932674618113,2875540573.65907765,156087071937.08566934,0.000000
3723,2021-04-30 02:59:56,12270702,0.021924833590727423,0.10009496764980544,0.07694571363182579,2875592229.55209367,156131231151.23190061,0.000000
3724,2021-04-30 04:00:00,12270976,0.021924991034748254,0.10009220649322209,0.07694342928921287,2875716013.49814159,156137208375.43773455,1.000000
3725,2021-04-30 05:00:03,12271250,0.02192516074156503,0.09884139622835043,0.07590703050608974,2873358017.29407055,156178259270.36235039,1.000000
3726,2021-04-30 06:00:00,12271524,0.021925333363279165,0.09588803713067763,0.07346372106798746,2866498420.66487486,156207134884.05395860,0.000000
3727,2021-04-30 06:59:56,12271797,0.02192552010216858,0.08090528212987534,0.06123854138541388,2866260539.32338025,160019533900.39561044,1.000000
3728,2021-04-30 08:00:00,12272071,0.021925616947406176,0.045025199657544306,0.03196145567958029,2867011192.82927595,169319559978.82280412,0.000000
3729,2021-04-30 09:00:03,12272345,0.021925704270499443,0.04502884924323642,0.03196660980267198,2866146528.50230357,169254379507.42042175,1.000000
3730,2021-04-30 10:00:00,12272619,0.021925791755145117,0.044995252395573455,0.03191921487271663,2864431765.83701662,169276015014.50361600,0.000000
3731,2021-04-30 10:59:56,12272892,0.021925853621380328,0.04499298998418612,0.03191602480650712,2864637395.88545760,169296016181.40436604,1.000000
3732,2021-04-30 12:00:00,12273166,0.021925940120841415,0.04499167231055557,0.03191416691585388,2864934577.27767888,169317761899.79592688,0.000000
3733,2021-04-30 13:00:03,12273440,0.02192602097498491,0.04504496715404692,0.031989355039426896,2865942659.04876281,169180660210.08188543,1.000000
3734,2021-04-30 14:00:00,12273714,0.021926108445881814,0.045190408395720284,0.03219530819252187,2868441154.23419439,168795704323.47787180,0.000000
3735,2021-04-30 14:59:56,12273987,0.021926185967807647,0.04540238771895791,0.032495855207885546,2872165661.06289533,168240908143.98281011,0.000000
3736,2021-04-30 16:00:00,12274261,0.021926259003219553,0.04552767438808257,0.03267437411919076,2876340435.56361785,168031558366.79846833,0.000000
3737,2021-04-30 17:00:03,12274535,0.021926329589654334,0.04562087817365409,0.032807442383786876,2876214843.66737914,167687750889.47941274,1.000000
3738,2021-04-30 18:00:00,12274809,0.021926438920077423,0.04564365031379493,0.03283999499546401,2876178729.74526755,167602940538.19459034,0.000000
3739,2021-04-30 18:59:56,12275082,0.021926500386318225,0.04564972844259965,0.032848694887923933,2876292042.71103584,167587277205.46586360,0.000000
3740,2021-04-30 20:00:00,12275356,0.02192659561940864,0.045848443565844804,0.033133580041185766,2876424297.59830673,166883924242.87980953,0.000000
3741,2021-04-30 21:00:03,12275630,0.021926669466521765,0.04577215678195022,0.03302408413481143,2870908572.13379838,166834696274.77065670,0.000000
3742,2021-04-30 22:00:00,12275904,0.021926754319776243,0.04571860210029485,0.03294728201142895,2867520958.57832315,166828091651.34131769,0.000000
3743,2021-04-30 22:59:56,12276177,0.021926832140703643,0.045708451100858714,0.032932739808653175,2866913698.27496200,166828398062.85782780,1.000000
3744,2021-05-01 00:00:00,12276451,0.02192690603889634,0.04570937936631738,0.03293406932151709,2867011907.39400641,166830237057.48615321,0.000000
3745,2021-05-01 01:00:03,12276725,0.021926968116372906,0.04569957049845216,0.03292002521784373,2868337448.79003492,166941942035.35372450,1.000000
3746,2021-05-01 02:00:00,12276999,0.02192707655353918,0.04569719085859083,0.03291661559804165,2869449741.82483229,167014358785.68161388,0.000000
3747,2021-05-01 02:59:56,12277272,0.021927164360516532,0.04569904699016069,0.03291927324635068,2869498088.85620600,167009867967.90018565,1.000000
3748,2021-05-01 04:00:00,12277546,0.021927229237063216,0.04568727248708797,0.03290241679180623,2868237808.19635943,166978098727.91194825,0.000000
3749,2021-05-01 05:00:03,12277820,0.021927317046883592,0.04566505003337522,0.0328706085568475,2867907731.24880668,167037677996.52260459,1.000000
3750,2021-05-01 06:00:00,12278094,0.021927404779772102,0.04567553256931843,0.03288560989321099,2868391833.82281494,167027705123.57384465,0.000000
3751,2021-05-01 06:59:56,12278367,0.021927496835614103,0.04567689953453562,0.032887566378205384,2868312698.25991392,167017507017.23903424,1.000000
3752,2021-05-01 08:00:00,12278641,0.021927548901681162,0.04565836962608458,0.03286105694375141,2871865281.14253000,167290348920.08335923,0.000000
3753,2021-05-01 09:00:03,12278915,0.02192763393674416,0.04567045988856853,0.03287834973554786,2873832463.41615271,167360944962.96587314,1.000000
3754,2021-05-01 10:00:00,12279189,0.021927734439008324,0.04567636629023645,0.03288680268966732,2874302253.78005543,167366366589.86192497,0.000000
3755,2021-05-01 10:59:56,12279462,0.02192779264006801,0.045668377528056886,0.0328753740272948,2873790560.31613452,167364757505.46406032,0.000000
3756,2021-05-01 12:00:00,12279736,0.021927882958395567,0.04565467847691244,0.032855769588722696,2873212723.85256168,167379523066.62703268,0.000000
3757,2021-05-01 13:00:03,12280010,0.02192796197177582,0.04566608052167795,0.032872084875995855,2873932246.50105541,167379951428.99482189,1.000000
3758,2021-05-01 14:00:00,12280284,0.021928045018301645,0.04567598423719678,0.03288627561434722,2874288786.27442791,167364581535.77530713,0.000000
3759,2021-05-01 14:59:56,12280557,0.021928132097896624,0.04564202910198174,0.03283772491531526,2865601157.15979950,166979476969.26558763,1.000000
3760,2021-05-01 16:00:00,12280831,0.021928204395961135,0.045609027136920124,0.032790495137694345,2860163758.14255886,166780024227.31538767,0.000000
3761,2021-05-01 17:00:03,12281105,0.021928280469336845,0.04619679677320273,0.03363884172929146,2865491667.24846968,165024471874.94532098,1.000000
3762,2021-05-01 18:00:00,12281379,0.02192838311416158,0.04655702479036989,0.0341593744637102,2865297574.25021648,163750560211.23573862,0.000000
3763,2021-05-01 18:59:56,12281652,0.021928446041906233,0.04661720276926122,0.03424720680862657,2864722708.69581668,163510565085.86730334,0.000000
3764,2021-05-01 20:00:00,12281926,0.02192852792862605,0.04671872313252733,0.034336280881866535,2865628131.29861390,163492178323.42386264,0.000000
3765,2021-05-01 21:00:03,12282200,0.021928618156130425,0.04709317908032281,0.03465431828881561,2865654985.46508232,163286340302.11692876,0.000000
3766,2021-05-01 22:00:00,12282474,0.021928724257178775,0.04718032340013971,0.03472101835632029,2866275213.98093023,163307229402.18771617,0.000000
3767,2021-05-01 22:59:56,12282747,0.02192879070709248,0.047106057682658825,0.03466415996414563,2866108988.90949012,163309411365.47906430,0.000000
3768,2021-05-02 00:00:00,12283021,0.021928887568045737,0.04667603859748764,0.03433319926369662,2866408991.36913255,163401905392.28671048,0.000000
3769,2021-05-02 01:00:03,12283295,0.02192895657736345,0.04666986180043221,0.034324167403988096,2865984662.29539833,163398340453.72577015,0.000000
3770,2021-05-02 02:00:00,12283569,0.02192904676978831,0.04676216602848672,0.03435616804155308,2868760797.01072469,163723584786.47198129,0.000000
3771,2021-05-02 02:59:56,12283842,0.021929127380619456,0.04754349054026164,0.03499911558708089,2879108245.67118597,163978245034.57952812,1.000000
3772,2021-05-02 04:00:00,12284116,0.021929222661916437,0.048026225180503854,0.03536897060250446,2879526556.32969318,163925469005.10372984,0.000000
3773,2021-05-02 05:00:03,12284390,0.02192931679188927,0.04796317919812186,0.03532064975333134,2879683594.46090191,163943611350.80313073,1.000000
3774,2021-05-02 06:00:00,12284664,0.021929385308380532,0.047946726839376674,0.035308034435155504,2880215338.11306865,163975955061.51412561,0.000000
3775,2021-05-02 06:59:56,12284937,0.02192949881863401,0.0975286057007895,0.07515020915005338,3451291935.89453582,187720511376.38400162,0.000000
3776,2021-05-02 08:00:00,12285211,0.02192969117748636,0.09671630643079004,0.07414788679635362,3699958599.51563585,201439473255.42894571,0.000000
3777,2021-05-02 09:00:03,12285485,0.021929880166082594,0.09365625117651212,0.07163631574590483,3698475771.73166094,201903195169.18521163,1.000000
3778,2021-05-02 10:00:00,12285759,0.02193002462829581,0.08516709390042021,0.06468728220495164,3698918740.44823583,203448553637.35903705,0.000000
3779,2021-05-02 10:59:56,12286032,0.021930191178425394,0.08462856742617028,0.06425039810572139,3699014999.85051391,203550465885.46494801,1.000000
3780,2021-05-02 12:00:00,12286306,0.021930322666415702,0.08355900932906121,0.06338291925403068,3699335830.46158921,203761957716.43884024,0.000000
3781,2021-05-02 13:00:03,12286580,0.0219305067440224,0.08394647275764588,0.06369691012294959,3699526358.61255712,203699967590.04273713,1.000000
3782,2021-05-02 14:00:00,12286854,0.021930644043563166,0.08352815444545952,0.06335797681995728,3699598916.63854190,203779122811.98968975,0.000000
3783,2021-05-02 14:59:56,12287127,0.021930795843111854,0.0837588691522009,0.06354503584166969,3702194775.42207686,203878535539.60092951,1.000000
3784,2021-05-02 16:00:00,12287401,0.021930952001399356,0.08444842425878321,0.0641042599552248,3703494711.90263352,203822698623.05343342,0.000000
3785,2021-05-02 17:00:03,12287675,0.021931101753055557,0.08332140609448162,0.06319045393232285,3699568676.51731325,203810977650.29584985,0.000000
3786,2021-05-02 18:00:00,12287949,0.021931248530152235,0.08363745651196759,0.0634465164412532,3700103747.84333382,203781325281.32406582,0.000000
3787,2021-05-02 18:59:56,12288222,0.021931433067116864,0.08382473496985264,0.06359824270939846,3700855508.01665770,203786780810.64648888,1.000000
3788,2021-05-02 20:00:00,12288496,0.021931536729122698,0.08389009436868804,0.0636512277514256,3701235182.67544291,203794791406.79874506,0.000000
3789,2021-05-02 21:00:03,12288770,0.02193172579024224,0.08436031864544924,0.06403248721728526,3701178238.16423105,203704055941.58492291,1.000000
3790,2021-05-02 22:00:00,12289044,0.021931917766498787,0.08458271256632226,0.064212918008548,3701279694.09022900,203667302162.78465948,0.000000
3791,2021-05-02 22:59:56,12289317,0.02193204834153895,0.08481026485543958,0.06439761754874893,3701692925.03203300,203647361840.00700508,1.000000
3792,2021-05-03 00:00:00,12289591,0.021932211702711292,0.08465458682335571,0.0642713204091608,3704841549.63363579,203847483542.23408255,0.000000
3793,2021-05-03 01:00:03,12289865,0.02193236380294584,0.08362317266583327,0.06343490282404968,3705101234.04447300,204048784883.68155112,1.000000
3794,2021-05-03 02:00:00,12290139,0.021932483254077803,0.08385639954306887,0.06362425482983336,3711463964.08341643,204355383173.22095096,0.000000
3795,2021-05-03 02:59:56,12290412,0.02193269248511821,0.08436044409261906,0.0640325929765501,3715505477.36347021,204483558590.07335514,0.000000
3796,2021-05-03 04:00:00,12290686,0.021932794109535074,0.08458337923060315,0.06421345622614487,3716379647.88758520,204489899852.23709522,0.000000
3797,2021-05-03 05:00:03,12290960,0.02193297739345386,0.08479439053312667,0.06438470362759728,3717314601.77385377,204501013669.89223301,1.000000
3798,2021-05-03 06:00:00,12291234,0.021933103361670966,0.08448975772636153,0.06413748994260718,3717636317.29522733,204573306054.66427417,0.000000
3799,2021-05-03 06:59:56,12291507,0.021933292595066874,0.08449756938166424,0.06414386984562988,3716602388.91305902,204513220810.29820394,1.000000
3800,2021-05-03 08:00:00,12291781,0.021933429765530907,0.08437158538957154,0.06404163652577745,3713291394.38108773,204352799828.02623609,0.000000
3801,2021-05-03 09:00:03,12292055,0.021933581412505346,0.08457352532183948,0.06420585315537101,3726383118.80604097,205034873561.98941327,1.000000
3802,2021-05-03 10:00:00,12292329,0.02193373023704486,0.08470461289579721,0.06431185989391358,3730225108.27573961,205220713457.37339029,0.000000
3803,2021-05-03 10:59:56,12292602,0.02193391063368067,0.08501265120100217,0.06456192278260488,3729320049.77401470,205112701100.08184792,0.000000
3804,2021-05-03 12:00:00,12292876,0.02193405705095275,0.08518301867530645,0.06470021594835515,3729735922.76929872,205102930501.06115398,0.000000
3805,2021-05-03 13:00:03,12293150,0.021934195610850415,0.08537921009461552,0.06485976209402516,3729793505.24172243,205068905951.97839182,0.000000
3806,2021-05-03 14:00:00,12293424,0.02193438374219065,0.09061939551888137,0.06913344283982735,3725968300.77238653,203904028499.06245229,0.000000
3807,2021-05-03 14:59:56,12293697,0.021934545201500146,0.09191397299711257,0.07019457028148919,3722094085.45617318,203457557539.43173813,1.000000
3808,2021-05-03 16:00:00,12293971,0.021934732940447763,0.09289129833431595,0.07099652717172689,3720462329.26804918,203191048786.69211944,0.000000
3809,2021-05-03 17:00:03,12294245,0.021934916124280494,0.09182497836761565,0.0701212654040652,3716386709.00505840,203157903113.88688543,1.000000
3810,2021-05-03 18:00:00,12294519,0.021935060587610432,0.0940099539582028,0.07191650892489283,3723736806.69599765,203166561776.23618340,0.000000
3811,2021-05-03 18:59:56,12294792,0.021935215548284853,0.09288049387936395,0.07098759285217653,3720986517.62397636,203217139502.54608536,1.000000
3812,2021-05-03 20:00:00,12295066,0.02193542170513822,0.09278384291954758,0.0709081937248459,3721064293.29643296,203236797840.02386908,0.000000
3813,2021-05-03 21:00:03,12295340,0.021935589653599114,0.09322650327328885,0.07127192215659034,3720352528.14619686,203117087222.04100944,1.000000
3814,2021-05-03 22:00:00,12295614,0.021935752975359046,0.09281643429593064,0.0709349727652593,3718956302.38076787,203112758407.42687947,0.000000
3815,2021-05-03 22:59:56,12295887,0.021935948675768327,0.09223181219144891,0.07045497462603274,3716563988.28139506,203085034983.99613763,1.000000
3816,2021-05-04 00:00:00,12296161,0.021936082668958145,0.09233557006025751,0.0705401273852973,3716521759.94612016,203062886372.18403382,0.000000
3817,2021-05-04 01:00:03,12296435,0.021936285662538964,0.0925655344974646,0.07072891538272084,3716584127.48388487,203023204329.52680023,1.000000
3818,2021-05-04 02:00:00,12296708,0.0219364592146639,0.09266622178721669,0.07081159258729475,3716445771.54755862,202996004708.07011982,0.000000
3819,2021-05-04 03:00:03,12296982,0.021936600439993875,0.0923796173399555,0.070576290322983,3716489701.33388988,203048449851.04219404,1.000000
3820,2021-05-04 04:00:00,12297256,0.021936766245333285,0.08040657152991028,0.06085734387687147,3677286755.02466675,203065981156.79511807,0.000000
3821,2021-05-04 05:00:03,12297530,0.021936914857982246,0.07832224688999176,0.059157335624239714,3670359634.70546437,203061215858.29327736,1.000000
3822,2021-05-04 06:00:00,12297803,0.021937074330681018,0.09446527104142732,0.0722953212969294,3663991127.37498119,199810116783.55667283,0.000000
3823,2021-05-04 07:00:03,12298077,0.02193724429248293,0.08163759832818013,0.06194517245496495,3639717096.40675439,200792902848.00328044,1.000000
3824,2021-05-04 08:00:00,12298351,0.021937367617798326,0.06334697350255807,0.04725879102410748,3614872698.58466939,202756221982.79100399,0.000000
3825,2021-05-04 09:00:03,12298625,0.021937490986537096,0.06632308062690016,0.049600552580415486,3615592771.14461955,202235470387.97111612,1.000000
3826,2021-05-04 10:00:00,12298898,0.02193761051390668,0.06631459524395021,0.049593853380098335,3615676025.06106423,202240612383.12621517,0.000000
3827,2021-05-04 11:00:03,12299172,0.021937717696773343,0.05888554636089754,0.04376644538877094,3593325563.59929873,202386339842.89859127,0.000000
3828,2021-05-04 12:00:00,12299446,0.021937842094829754,0.05876977117303976,0.04367544003910786,3594351451.51929815,202464852666.97811185,0.000000
3829,2021-05-04 13:00:03,12299720,0.021937937222894267,0.05865394739752872,0.04358519035599225,3594572949.95767106,202498499207.77314474,1.000000
3830,2021-05-04 14:00:00,12299993,0.02193802412736957,0.05778983668329699,0.04291188805385033,3593780323.00627967,202617508999.59600936,0.000000
3831,2021-05-04 15:00:03,12300267,0.02193814908129515,0.057942689627515746,0.043030956843909715,3593840818.39149361,202590659235.13757377,1.000000
3832,2021-05-04 16:00:00,12300541,0.021938257116077997,0.057409455676595986,0.04261652076884684,3593273369.33654025,202659588702.10274686,0.000000
3833,2021-05-04 16:59:56,12300814,0.02193836710199633,0.055029697088912116,0.04076928948662954,3593122227.37565933,203105997568.12461978,0.000000
3834,2021-05-04 18:00:00,12301088,0.021938462376680175,0.052055129834851915,0.038467388266801524,3593439693.63672097,203696098758.69976906,0.000000
3835,2021-05-04 19:00:03,12301362,0.021938550047332372,0.05222809347570287,0.03860070367993614,3593391836.96741185,203659012491.95490987,1.000000
3836,2021-05-04 20:00:00,12301636,0.02193865315392867,0.05242477316045566,0.038752498828389,3593670084.28492126,203635753266.94414291,0.000000
3837,2021-05-04 20:59:56,12301909,0.02193874952546649,0.052198368817539566,0.038577775682371154,3593855916.21780556,203689223658.51401243,0.000000
3838,2021-05-04 22:00:00,12302183,0.021938847637948143,0.0531556179451669,0.03931705348241393,3591773753.11778620,203385319531.25228715,0.000000
3839,2021-05-04 23:00:03,12302457,0.021938941719047374,0.05314523684642001,0.03930898859024628,3589687318.19278744,203268283626.76916306,1.000000
3840,2021-05-05 00:00:00,12302731,0.02193902222677887,0.05319775191056681,0.03934957732404874,3590019730.27129635,203276230888.71421836,0.000000
3841,2021-05-05 00:59:56,12303004,0.021939137031834144,0.05017348260950414,0.03687440410126225,3564715060.23962444,203309117413.19872344,1.000000
3842,2021-05-05 02:00:00,12303278,0.02193922666880356,0.046171253323639846,0.033598933304827834,3530435568.80378372,203310405216.51531576,0.000000
3843,2021-05-05 03:00:03,12303552,0.021939295764078826,0.04616971147706344,0.033596702820303304,3530216867.09176900,203303808868.05615067,0.000000
3844,2021-05-05 04:00:00,12303826,0.021939377810512126,0.0461671191116479,0.03359295519579638,3530267750.27671251,203317159731.71396227,0.000000
3845,2021-05-05 04:59:56,12304099,0.02193945129428124,0.04616359913449008,0.033587860734574954,3534166195.83046898,203556157463.18751961,0.000000
3846,2021-05-05 06:00:00,12304373,0.021939550745099352,0.04593133813528078,0.03325329247602116,3516847728.58876761,203559392173.87279205,0.000000
3847,2021-05-05 07:00:03,12304647,0.021939617510962902,0.045790282278141047,0.03305004695463588,3506097209.80223878,203547799340.01304772,0.000000
3848,2021-05-05 08:00:00,12304921,0.021939704737965377,0.04578351633021385,0.03304034113909029,3507601807.80345539,203663782372.07300533,0.000000
3849,2021-05-05 08:59:56,12305194,0.021939775056348823,0.045783229477019564,0.03303992801631051,3510828474.42222500,203851717088.40344154,1.000000
3850,2021-05-05 10:00:00,12305468,0.021939860257150386,0.04577187647788568,0.033023680234088824,3510451995.13462734,203878517022.40166544,0.000000
3851,2021-05-05 11:00:03,12305742,0.021939952804908958,0.04562155343029741,0.032808399875135834,3500675284.08016741,203965025566.89184976,0.000000
3852,2021-05-05 12:00:00,12306016,0.021940029124912438,0.04562128786816648,0.03280801980925459,3501054890.80201245,203987592264.35036972,0.000000
3853,2021-05-05 12:59:56,12306289,0.021940118491832868,0.045616397084319395,0.03280102858613493,3501130867.62483950,204012578898.58069921,0.000000
3854,2021-05-05 14:00:00,12306563,0.021940194196455137,0.04562925708194778,0.032819413412880714,3501995937.20568436,204006030681.62083431,0.000000
3855,2021-05-05 15:00:03,12306837,0.02194027681296688,0.04564040470029432,0.03283535480157487,3506820590.50428363,204237516679.18832873,0.000000
3856,2021-05-05 16:00:00,12307111,0.02194035217460574,0.04564385690951783,0.032840290474539034,3507319066.36846733,204250734174.34452288,0.000000
3857,2021-05-05 16:59:56,12307384,0.02194044629327288,0.04564730778114786,0.03284522624190482,3507451554.50139707,204242470954.23852261,0.000000
3858,2021-05-05 18:00:00,12307658,0.02194052024721217,0.045651465797902545,0.0328511784303811,3507050435.06123104,204200231532.94117234,0.000000
3859,2021-05-05 19:00:03,12307932,0.021940594773893388,0.04561021240326525,0.03279218947613846,3502645993.05299720,204123506441.94180637,1.000000
3860,2021-05-05 20:00:00,12308206,0.02194068241703452,0.045611573906919445,0.032794135206124016,3502515043.32378531,204109099959.16691478,0.000000
3861,2021-05-05 20:59:56,12308479,0.021940755672601443,0.04568723544097749,0.03290239970380816,3502854196.56345822,203797785108.05942731,1.000000
3862,2021-05-05 22:00:00,12308753,0.021940834466740014,0.04561198111253015,0.0327947169039252,3503454807.11326881,204160665110.53357851,0.000000
3863,2021-05-05 23:00:03,12309027,0.02194092041667727,0.045615307602501605,0.032799471394339925,3503410813.97070300,204142740257.22070721,1.000000
3864,2021-05-06 00:00:00,12309301,0.02194099510913673,0.045620005532086755,0.032806186580322215,3503546048.40043778,204129362398.58481761,0.000000
3865,2021-05-06 00:59:56,12309574,0.021941082005754245,0.045615699878854214,0.03280004168562677,3503573766.15895485,204149073834.69323952,1.000000
3866,2021-05-06 02:00:00,12309848,0.02194117699640803,0.045552938231332614,0.03271038604640979,3503811850.85211945,204437129076.53162985,0.000000
3867,2021-05-06 02:59:56,12310121,0.021941257775718422,0.045539043483606385,0.03269055697104248,3503225658.83400215,204463175185.38596926,1.000000
3868,2021-05-06 04:00:00,12310395,0.021941312717348407,0.045539589863476136,0.03269133638845474,3501882125.02264743,204381850015.47701710,0.000000
3869,2021-05-06 05:00:03,12310669,0.02194140182477449,0.045528317442422195,0.03267525203265361,3500402003.41682933,204344110869.53245476,0.000000
3870,2021-05-06 06:00:00,12310942,0.021941489498550584,0.04552507345868545,0.0326706243831253,3500513370.02005991,204364038799.03384035,0.000000
3871,2021-05-06 07:00:03,12311216,0.021941569776773535,0.04555966465589943,0.03271999104801834,3502621736.03045968,204334537516.66383601,1.000000
3872,2021-05-06 08:00:00,12311490,0.021941657137315777,0.045563750209224416,0.03272582044729782,3503518705.94703942,204368105328.24493177,0.000000
3873,2021-05-06 09:00:03,12311764,0.021941733755608633,0.04556384615221709,0.0327259575743396,3504014195.99901791,204395874974.42814641,1.000000
3874,2021-05-06 10:00:00,12312037,0.0219418026806515,0.04555670695680047,0.032715767635886954,3506110020.02721774,204548843668.88586648,0.000000
3875,2021-05-06 11:00:03,12312311,0.021941898168261104,0.04559937011303622,0.032776695529256314,3506672533.52802268,204393543469.75444285,1.000000
3876,2021-05-06 12:00:00,12312585,0.021941962406044728,0.04560569063754604,0.032785726973710606,3506726468.80504586,204368381051.89721069,0.000000
3877,2021-05-06 13:00:03,12312859,0.02194205541061165,0.04559927156823626,0.03277655483038022,3506530363.99128531,204384224843.60385001,1.000000
3878,2021-05-06 14:00:00,12313132,0.021942133448647136,0.045606235504167036,0.03278650696018613,3507751878.13084451,204424166675.93006548,0.000000
3879,2021-05-06 15:00:03,12313406,0.02194220799222655,0.04559663789955632,0.03277279184585781,3508336350.36794396,204499619127.14692248,0.000000
3880,2021-05-06 16:00:00,12313680,0.02194228644178622,0.04560546000614882,0.03278539737018186,3508791480.25693193,204486719279.53128997,0.000000
3881,2021-05-06 17:00:03,12313954,0.021942359925276232,0.04560793486135997,0.032788934210711766,3508880769.81034935,204480385208.04643478,0.000000
3882,2021-05-06 18:00:00,12314227,0.02194245885842249,0.045627285306215445,0.032816594558389235,3510110734.02037116,204466290225.91809910,0.000000
3883,2021-05-06 19:00:03,12314501,0.021942525094877326,0.04564467882691817,0.032841467264741526,3511279203.61099550,204457505593.99140193,0.000000
3884,2021-05-06 20:00:00,12314775,0.021942620901786985,0.045678351387963015,0.032889644935327526,3513645311.83391377,204446874367.64131968,0.000000
3885,2021-05-06 20:59:56,12315048,0.021942702547183054,0.045756288106087985,0.03300146191458912,3533223355.01195769,205242696933.82362975,0.000000
3886,2021-05-06 22:00:00,12315322,0.021942778804108554,0.04581731432468138,0.03308884402142081,3543887944.28950685,205593415100.80281964,0.000000
3887,2021-05-06 23:00:03,12315596,0.021942854015542572,0.04582623247110563,0.03310164827935057,3544729840.10387204,205602410977.48723659,1.000000
3888,2021-05-07 00:00:00,12315870,0.02194294263324411,0.045824944013676004,0.03309979818827306,3544331620.40509935,205584136748.42875169,0.000000
3889,2021-05-07 00:59:56,12316143,0.021943028427727586,0.04582616473740101,0.033101551147058025,3544100381.13524774,205564563619.78052907,0.000000
